nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
-1.643581,-0.930749,3.419000,-1.572919,-0.850312,3.512000,-1.713836,-0.853459,3.525000,-1.748181,-0.657720,3.616000,-1.809703,-0.518407,3.830000,-1.459069,-0.847161,3.539000,-1.386828,-0.644803,3.655000,-1.405070,-0.429426,3.785000,-1.574529,-0.468881,3.769000,-1.635087,-0.462660,3.719000,-1.724337,-0.208768,3.922000,-1.653267,0.084051,4.064000,-1.490405,-0.478690,3.765000,-1.475178,-0.173768,3.860000,nan,nan,nan,-1.656013,-0.959125,3.387000,-1.603794,-0.966771,3.414000,nan,nan,nan,-2.176584,-1.433643,4.920000,-1.505211,0.223220,3.967000,-1.330425,0.206226,3.665000,-1.370576,0.132769,3.863000,-1.718446,0.180507,3.983000,-1.804043,0.141911,4.129000,-1.607975,0.095130,4.062000,
-1.651006,-0.920312,3.415000,-1.576055,-0.842373,3.519000,-1.721129,-0.847400,3.540000,-1.749632,-0.658266,3.619000,-1.807356,-0.525163,3.803000,-1.458656,-0.846922,3.538000,-1.383792,-0.643391,3.647000,-1.409448,-0.427610,3.769000,-1.572022,-0.468134,3.763000,-1.646152,-0.452723,3.721000,-1.731977,-0.197678,3.915000,-1.673043,0.083927,4.058000,-1.489613,-0.468134,3.763000,-1.475178,-0.173768,3.860000,nan,nan,nan,-1.656013,-0.949853,3.387000,-1.609832,-0.955462,3.407000,nan,nan,nan,-2.188716,-1.419308,4.917000,-1.498381,0.233017,3.949000,-1.327884,0.215846,3.658000,nan,nan,nan,-1.759914,0.182546,4.028000,-1.813587,0.141773,4.125000,-1.622283,0.095317,4.070000,
-1.650040,-0.919773,3.413000,-1.583435,-0.841177,3.514000,-1.724046,-0.848837,3.546000,-1.751566,-0.658993,3.623000,-1.800703,-0.533602,3.789000,-1.458244,-0.837000,3.537000,-1.390718,-0.641980,3.639000,-1.414492,-0.415743,3.755000,-1.581482,-0.457590,3.761000,-1.655442,-0.445034,3.742000,-1.742694,-0.197678,3.915000,-1.694943,0.084465,4.084000,-1.496726,-0.467139,3.755000,-1.478235,-0.163539,3.868000,-1.431205,0.115664,4.003000,-1.677577,-0.956864,3.412000,-1.616308,-0.953779,3.401000,nan,nan,nan,-1.559931,-1.005379,3.483000,-1.478650,0.240617,3.897000,-1.319671,0.216141,3.663000,-1.330129,0.149376,3.749000,-1.783737,0.182727,4.032000,-1.817921,0.151544,4.084000,-1.634061,0.105778,4.044000,
-1.703929,-0.929636,3.485000,-1.581632,-0.830611,3.510000,-1.737665,-0.841023,3.554000,-1.752532,-0.659357,3.625000,-1.808207,-0.543113,3.783000,-1.463776,-0.834633,3.527000,-1.392629,-0.642862,3.644000,-1.420218,-0.414414,3.743000,-1.585687,-0.458806,3.771000,-1.664351,-0.444678,3.739000,-1.749380,-0.186531,3.906000,-1.753045,0.097636,4.169000,-1.497523,-0.467388,3.757000,-1.482439,-0.153386,3.879000,-1.406893,0.124471,3.935000,-1.690378,-0.958827,3.419000,-1.621316,-0.951255,3.392000,nan,nan,nan,-1.564509,-1.002204,3.472000,-1.479409,0.240740,3.899000,-1.317510,0.225798,3.657000,nan,nan,nan,-1.780530,0.192227,4.000000,-1.822383,0.162126,4.069000,-1.649606,0.117167,4.055000,
-1.712486,-0.929102,3.483000,-1.584894,-0.827298,3.496000,-1.751327,-0.842916,3.562000,-1.799893,-0.663228,3.702000,-1.812313,-0.561888,3.770000,-1.460456,-0.832740,3.519000,-1.377725,-0.635982,3.605000,-1.407317,-0.410650,3.709000,-1.593894,-0.447889,3.766000,-1.673242,-0.434094,3.736000,-1.758270,-0.186340,3.902000,-1.784772,0.098760,4.217000,-1.504597,-0.456130,3.749000,-1.479382,-0.153069,3.871000,-1.412614,0.124977,3.951000,-2.417430,-1.356212,4.836000,-1.633005,-0.952658,3.397000,nan,nan,nan,-1.561320,-0.984694,3.444000,-1.473338,0.239752,3.883000,-1.321713,0.224810,3.641000,-1.321614,0.158617,3.725000,-1.805134,0.192515,4.006000,-1.860074,0.163481,4.103000,-1.657430,0.116936,4.047000,
-1.728447,-0.923000,3.496000,-1.600393,-0.830374,3.509000,-1.755640,-0.830592,3.551000,-1.808158,-0.666274,3.719000,nan,nan,nan,-1.472178,-0.833923,3.524000,-1.390672,-0.637393,3.613000,-1.414031,-0.399525,3.700000,-1.605482,-0.448245,3.769000,-1.688877,-0.435488,3.748000,-1.768045,-0.175569,3.900000,-1.801002,0.099017,4.228000,-1.507807,-0.457103,3.757000,-1.492673,-0.153346,3.878000,-1.415831,0.125262,3.960000,-2.409558,-1.344433,4.794000,-1.657924,-0.956303,3.410000,nan,nan,nan,-1.563451,-0.980119,3.428000,-1.468785,0.249608,3.871000,-1.323528,0.225119,3.646000,-1.322678,0.158745,3.728000,-1.816100,0.192515,4.006000,-1.845309,0.172286,4.046000,nan,nan,nan,
nan,nan,nan,-1.612752,-0.822171,3.515000,-1.766355,-0.831060,3.553000,nan,nan,nan,-2.451465,-0.784070,4.986000,-1.476779,-0.831084,3.512000,-1.383744,-0.634218,3.595000,-1.413382,-0.396501,3.672000,-1.601648,-0.447175,3.760000,-1.692482,-0.426135,3.756000,-1.765039,-0.174218,3.870000,-1.799286,0.109780,4.197000,-1.520113,-0.457711,3.762000,-1.486515,-0.152714,3.862000,nan,nan,nan,-2.412941,-1.331814,4.749000,-1.670192,-0.957986,3.416000,nan,nan,nan,-1.559141,-0.965824,3.378000,-1.465370,0.249028,3.862000,-1.324254,0.225243,3.648000,-1.323388,0.158830,3.730000,-1.833907,0.193236,4.021000,-1.868315,0.173393,4.072000,-1.694113,0.140296,4.082000,
-2.403024,-1.262260,4.781000,-1.618220,-0.820066,3.506000,-1.775081,-0.830592,3.551000,-2.434257,-0.886992,4.951000,-2.466335,-0.807300,4.961000,-1.495581,-0.830847,3.511000,-1.383119,-0.629454,3.568000,-1.403374,-0.393694,3.646000,-1.615370,-0.437812,3.768000,-1.711831,-0.428404,3.776000,-1.763215,-0.163455,3.866000,-1.776691,0.107714,4.118000,-1.528784,-0.457225,3.758000,-1.497474,-0.142178,3.863000,nan,nan,nan,-2.421855,-1.329570,4.741000,-1.685434,-0.956023,3.409000,nan,nan,nan,-1.569317,-0.966395,3.380000,-1.464232,0.248835,3.859000,-1.323891,0.225181,3.647000,-1.316292,0.157978,3.710000,-1.835738,0.203228,4.001000,-1.852256,0.182954,4.037000,-1.696603,0.140502,4.088000,
-2.428692,-1.261996,4.780000,-1.641152,-0.821938,3.514000,nan,nan,nan,-2.447315,-0.886813,4.950000,-2.480930,-0.830256,4.936000,-1.504335,-0.830374,3.509000,-1.379630,-0.627867,3.559000,-1.399525,-0.392614,3.636000,-1.616193,-0.435255,3.746000,-1.734481,-0.421057,3.803000,-1.767776,-0.153267,3.876000,-1.720172,0.115202,3.987000,-1.533259,-0.458563,3.769000,-1.493986,-0.141847,3.854000,-1.423429,0.124977,3.951000,-2.438518,-1.311593,4.723000,nan,nan,nan,nan,nan,nan,-1.577957,-0.960391,3.359000,-1.458161,0.247803,3.843000,-1.322802,0.224996,3.644000,-1.321969,0.158660,3.726000,-1.842076,0.202720,3.991000,-1.862384,0.182863,4.035000,-1.691083,0.150208,4.048000,
-2.428157,-1.248268,4.728000,-1.647953,-0.820534,3.508000,nan,nan,nan,-2.455894,-0.871498,4.940000,-2.501349,-0.841546,4.923000,-1.508764,-0.827534,3.497000,-1.385469,-0.626103,3.549000,-1.405215,-0.391426,3.625000,-1.616028,-0.432467,3.722000,-1.747645,-0.421721,3.809000,-1.770586,-0.152595,3.859000,-1.729349,0.115086,3.983000,-1.537843,-0.456860,3.755000,-1.504926,-0.141884,3.855000,nan,nan,nan,-2.450928,-1.311315,4.722000,nan,nan,nan,nan,nan,nan,-1.586680,-0.960105,3.358000,-1.483968,0.261012,3.883000,-1.323891,0.225181,3.647000,-1.321614,0.158617,3.725000,-1.835152,0.201958,3.976000,nan,nan,nan,-1.687741,0.160971,4.040000,
-2.418898,-1.224090,4.685000,-1.660505,-0.817259,3.494000,nan,nan,nan,-2.465419,-0.870087,4.932000,-2.514826,-0.841546,4.923000,-1.519171,-0.822801,3.477000,-1.389287,-0.623456,3.534000,-1.399400,-0.389806,3.610000,-1.618352,-0.430375,3.704000,-1.755303,-0.421057,3.803000,-1.770586,-0.142031,3.859000,-1.721534,0.114566,3.965000,-1.542762,-0.455278,3.742000,-1.510369,-0.141405,3.842000,nan,nan,nan,-2.443736,-1.293820,4.659000,-2.409893,-1.317147,4.743000,nan,nan,nan,-1.599807,-0.956960,3.347000,-1.477089,0.259802,3.865000,-1.334240,0.225243,3.648000,-1.353263,0.150811,3.785000,-1.764072,0.194135,3.822000,-1.865073,0.182047,4.017000,-1.697767,0.161927,4.064000,
-2.428895,-1.216251,4.655000,-1.671982,-0.818195,3.498000,-2.426616,-1.092260,4.725000,-2.476407,-0.869205,4.927000,-2.521113,-0.825714,4.909000,-1.525612,-0.821145,3.470000,-1.384570,-0.621339,3.522000,-1.397462,-0.389267,3.605000,-1.635087,-0.421938,3.719000,-1.757356,-0.419064,3.785000,-1.766457,-0.141700,3.850000,-1.721100,0.114537,3.964000,-1.556326,-0.445986,3.750000,-1.526032,-0.141884,3.855000,nan,nan,nan,-2.454908,-1.292987,4.656000,nan,nan,nan,nan,nan,nan,-1.615218,-0.951479,3.360000,-1.479764,0.260272,3.872000,-1.330948,0.224687,3.639000,nan,nan,nan,nan,nan,nan,-1.852537,0.180824,3.990000,nan,nan,nan,
-2.439015,-1.214945,4.650000,-1.675308,-0.815154,3.485000,-2.443661,-1.088331,4.708000,-2.487367,-0.854849,4.922000,-2.536616,-0.812938,4.913000,-1.540159,-0.818778,3.460000,-1.389065,-0.619046,3.509000,-1.398237,-0.389482,3.607000,-1.634207,-0.419101,3.694000,-1.779393,-0.411402,3.810000,-1.779304,-0.131331,3.855000,-1.722836,0.114653,3.968000,-1.559907,-0.444083,3.734000,-1.540970,-0.142289,3.866000,-1.484561,0.128394,4.059000,-2.468714,-1.293542,4.658000,nan,nan,nan,nan,nan,nan,-1.609913,-0.942984,3.330000,-1.494213,0.260944,3.882000,-1.351596,0.226477,3.668000,nan,nan,nan,-1.797285,0.207221,3.871000,nan,nan,nan,-1.689129,0.160055,4.017000,
-2.450163,-1.214161,4.647000,-1.677597,-0.802147,3.470000,nan,nan,nan,-2.494744,-0.852764,4.910000,-2.542295,-0.774320,4.924000,-1.546047,-0.807436,3.452000,-1.394685,-0.617282,3.499000,-1.400563,-0.390130,3.613000,-1.637197,-0.417286,3.678000,-1.769623,-0.406759,3.767000,-1.773304,-0.130888,3.842000,-1.719797,0.114451,3.961000,-1.563401,-0.442180,3.718000,-1.542322,-0.141442,3.843000,-1.504885,0.129184,4.084000,-2.479867,-1.279966,4.655000,-1.713623,-0.921697,3.319000,-2.689807,-2.028240,4.017000,-1.625349,-0.946665,3.343000,-1.507941,0.261482,3.890000,-1.356755,0.227342,3.682000,nan,nan,nan,-1.773142,0.204438,3.819000,nan,nan,nan,-1.685765,0.159736,4.009000,
-2.463944,-1.214684,4.649000,-1.673968,-0.795905,3.443000,nan,nan,nan,-2.507674,-0.852591,4.909000,-2.551589,-0.750093,4.942000,-1.550540,-0.804863,3.441000,-1.393489,-0.616753,3.496000,-1.396400,-0.386243,3.577000,-1.658911,-0.410096,3.704000,-1.770012,-0.404492,3.746000,-1.774688,-0.130990,3.845000,-1.719797,0.114451,3.961000,-1.570193,-0.441229,3.710000,-1.566177,-0.142657,3.876000,nan,nan,nan,-2.508674,-1.288215,4.685000,-1.719075,-0.919754,3.312000,nan,nan,nan,-1.635478,-0.947231,3.345000,-1.506390,0.261213,3.886000,-1.393191,0.231726,3.753000,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.683242,0.159497,4.003000,
-2.474014,-1.219648,4.668000,-1.679971,-0.794287,3.436000,nan,nan,nan,-2.522140,-0.839494,4.911000,-2.550557,-0.722743,4.940000,-1.554067,-0.801822,3.428000,-1.399448,-0.605619,3.487000,-1.397180,-0.386459,3.579000,-1.670402,-0.410428,3.707000,-1.783594,-0.405248,3.753000,-1.783821,-0.120371,3.842000,-1.722402,0.114624,3.967000,-1.578645,-0.430608,3.706000,-1.581669,-0.132455,3.888000,-1.553869,0.141773,4.125000,-2.518808,-1.274029,4.680000,-1.715961,-0.909037,3.306000,-2.493800,-1.788904,3.834000,-1.642812,-0.951479,3.360000,-1.519370,0.261617,3.892000,-1.417301,0.244385,3.790000,-1.563663,0.119941,4.151000,nan,nan,nan,nan,nan,nan,-1.682401,0.159417,4.001000,
nan,nan,nan,-1.677085,-0.788508,3.411000,-1.834841,-0.790820,3.462000,nan,nan,nan,-2.560366,-0.684798,4.959000,-1.544093,-0.796676,3.406000,-1.408589,-0.605445,3.486000,-1.396400,-0.386243,3.577000,-1.673296,-0.408657,3.691000,-1.769490,-0.399741,3.702000,-1.781035,-0.120183,3.836000,-1.725397,0.114104,3.949000,-1.570552,-0.428400,3.687000,-1.569787,-0.130581,3.833000,-1.558711,0.141189,4.108000,nan,nan,nan,-1.706618,-0.904088,3.288000,-2.728840,-1.912749,4.249000,-1.651518,-0.951196,3.359000,-1.515086,0.269613,3.854000,-1.437470,0.246062,3.816000,-1.605451,0.097682,4.171000,-1.825607,0.210487,3.932000,nan,nan,nan,-1.692508,0.159337,3.999000,
-1.799568,-0.873352,3.378000,-1.671677,-0.785965,3.400000,-1.837925,-0.788079,3.450000,nan,nan,nan,-2.551413,-0.658841,4.968000,-1.553417,-0.796676,3.406000,-1.415054,-0.598638,3.502000,-1.399132,-0.377188,3.584000,-1.660603,-0.405557,3.663000,-1.764233,-0.388449,3.691000,-1.780571,-0.120151,3.835000,-1.728456,0.114306,3.956000,-1.569499,-0.415357,3.661000,-1.555453,-0.129389,3.798000,-1.578123,0.152138,4.100000,-1.770700,-0.895631,3.290000,-1.707137,-0.904363,3.289000,-2.716136,-1.858141,4.284000,-1.650043,-0.950346,3.356000,-1.526032,0.269683,3.855000,-1.469544,0.249737,3.873000,-1.676265,0.076515,4.264000,nan,nan,nan,nan,nan,nan,-1.691661,0.148316,3.997000,
-1.787848,-0.867664,3.356000,-1.675546,-0.783422,3.389000,-1.844318,-0.790820,3.462000,nan,nan,nan,-2.557063,-0.646670,4.979000,-1.546120,-0.783653,3.390000,-1.415458,-0.598809,3.503000,-1.402646,-0.378135,3.593000,-1.679296,-0.397581,3.682000,-1.773375,-0.388238,3.689000,-1.790135,-0.120089,3.833000,-1.725397,0.114104,3.949000,-1.578658,-0.415130,3.659000,-1.555131,-0.118177,3.772000,-1.571515,0.161529,4.054000,-1.768010,-0.885278,3.285000,-1.705580,-0.903538,3.286000,-2.700852,-1.828491,4.297000,-1.656927,-0.945086,3.370000,-1.542165,0.270662,3.869000,-1.480528,0.260407,3.874000,-1.731350,0.053793,4.314000,nan,nan,nan,nan,nan,nan,-1.700899,0.148167,3.993000,
-1.741032,-0.849307,3.285000,-1.668130,-0.779955,3.374000,-1.834196,-0.786480,3.443000,-1.833020,-0.600518,3.513000,nan,nan,nan,-1.545663,-0.783422,3.389000,-1.425048,-0.589219,3.503000,-1.404988,-0.378766,3.599000,-1.675647,-0.396717,3.674000,-1.777672,-0.386975,3.677000,-1.795460,-0.119744,3.822000,-1.726271,0.114162,3.951000,-1.575206,-0.404228,3.651000,-1.537815,-0.116862,3.730000,-1.603538,0.162525,4.079000,-1.754016,-0.878271,3.259000,-1.697275,-0.890187,3.270000,-2.690967,-1.806225,4.300000,-2.370340,-1.352005,4.821000,-1.554763,0.271012,3.874000,-1.478618,0.260071,3.869000,-1.784389,0.018548,4.357000,nan,nan,nan,-1.881673,0.193621,4.029000,-1.705828,0.147648,3.979000,
-1.733082,-0.845429,3.270000,-1.667141,-0.770262,3.372000,-1.829699,-0.780541,3.417000,-1.832671,-0.587705,3.494000,-1.927426,-0.456616,3.753000,-1.539734,-0.780417,3.376000,-1.425454,-0.579795,3.504000,-1.413967,-0.371272,3.622000,-1.674234,-0.394018,3.649000,-1.765586,-0.384344,3.652000,-1.802143,-0.119493,3.814000,-1.735768,0.114075,3.948000,-1.583030,-0.403675,3.646000,-1.540970,-0.116329,3.713000,-1.597286,0.171817,4.035000,-1.742714,-0.863748,3.238000,-1.691047,-0.886920,3.258000,-2.723509,-1.816154,4.352000,-2.363987,-1.355932,4.835000,-1.548743,0.269962,3.859000,-1.489979,0.260205,3.871000,-1.865706,-0.017665,4.466000,-1.824228,0.219787,3.906000,-1.893816,0.194870,4.055000,-1.709257,0.137031,3.987000,
-1.724602,-0.841292,3.254000,-1.662197,-0.767977,3.362000,-1.823273,-0.777800,3.405000,-1.838965,-0.589724,3.506000,-1.911506,-0.442656,3.722000,-1.540190,-0.771404,3.377000,-1.435218,-0.574109,3.528000,-1.418261,-0.372399,3.633000,-1.682493,-0.395961,3.667000,-1.762202,-0.383608,3.645000,-1.811158,-0.108967,3.811000,-1.743479,0.113873,3.941000,-1.579991,-0.392938,3.639000,-1.538065,-0.105965,3.706000,-1.592787,0.181096,3.996000,-1.740023,-0.862414,3.233000,-1.694680,-0.879888,3.265000,-2.722257,-1.827227,4.350000,-2.374255,-1.361821,4.856000,-1.566177,0.271152,3.876000,-1.491133,0.260407,3.874000,-1.914281,-0.042653,4.523000,-1.813954,0.218549,3.884000,-1.876730,0.191987,3.995000,-1.709386,0.136171,3.962000,
-1.716122,-0.828292,3.238000,-1.653792,-0.764094,3.345000,-1.806138,-0.761257,3.373000,-1.831097,-0.587201,3.491000,-1.898153,-0.439564,3.696000,-1.533349,-0.767977,3.362000,-1.440913,-0.576387,3.542000,-1.430363,-0.365547,3.664000,-1.677904,-0.384870,3.657000,-1.775097,-0.384239,3.651000,-1.820157,-0.108881,3.808000,-1.746133,0.114046,3.947000,-1.574780,-0.391642,3.627000,-1.531010,-0.105478,3.689000,-1.538977,0.174978,3.861000,-1.722800,-0.853878,3.201000,-1.670253,-0.871803,3.235000,-2.714121,-1.833639,4.337000,-2.369854,-1.346028,4.847000,-1.534255,0.276019,3.797000,-1.484682,0.267934,3.830000,-1.608082,-0.045642,3.751000,nan,nan,nan,-1.885777,0.202720,3.991000,-1.715455,0.146609,3.951000,
-1.699349,-0.824455,3.223000,-1.650826,-0.762724,3.339000,-1.802390,-0.759677,3.366000,-1.827472,-0.582996,3.466000,-1.901042,-0.437899,3.682000,-1.526052,-0.764323,3.346000,-1.440100,-0.566371,3.540000,-1.444324,-0.366545,3.674000,-1.677761,-0.382555,3.635000,-1.765859,-0.372297,3.632000,-1.834907,-0.109138,3.817000,-1.751151,0.124440,3.934000,-1.573478,-0.391318,3.624000,-1.536513,-0.105164,3.678000,-1.544329,0.184922,3.848000,-1.724953,-0.846171,3.205000,-1.667672,-0.870456,3.230000,nan,nan,nan,-2.373277,-1.347972,4.854000,-1.537488,0.276601,3.805000,-1.487008,0.268353,3.836000,-1.608859,-0.055582,3.729000,nan,nan,nan,nan,nan,nan,-1.725397,0.146535,3.949000,
-1.697767,-0.823687,3.220000,-1.645387,-0.760211,3.328000,-1.791145,-0.754937,3.345000,-1.817982,-0.579968,3.448000,-1.899493,-0.437542,3.679000,-1.524227,-0.763409,3.342000,-1.437659,-0.565411,3.534000,-1.451007,-0.358137,3.691000,-1.675453,-0.382029,3.630000,-1.756621,-0.370349,3.613000,-1.835687,-0.108566,3.797000,-1.782603,0.135965,3.956000,-1.571741,-0.380977,3.620000,-1.538184,-0.095199,3.682000,-1.548342,0.185403,3.858000,-1.719571,-0.843531,3.195000,-1.662508,-0.858946,3.220000,-2.705992,-1.886252,4.268000,-2.374744,-1.348805,4.857000,-1.535699,0.274420,3.775000,-1.484682,0.267934,3.830000,-1.611447,-0.035222,3.735000,-1.840148,0.239073,3.872000,-1.897112,0.223332,3.969000,-1.733570,0.157106,3.943000,
-1.691742,-0.807787,3.192000,-1.633521,-0.745684,3.304000,-1.807299,-0.757871,3.358000,-1.826361,-0.579632,3.446000,-1.887246,-0.432428,3.636000,-1.518754,-0.760668,3.330000,-1.435218,-0.554793,3.528000,-1.443931,-0.356390,3.673000,-1.657914,-0.378030,3.592000,-1.753311,-0.367582,3.586000,-1.862343,-0.108910,3.809000,-1.806126,0.147834,3.984000,-1.571165,-0.378451,3.596000,-1.534424,-0.094966,3.673000,-1.555267,0.184970,3.849000,-1.705577,-0.836667,3.169000,-1.652638,-0.849343,3.184000,-2.717848,-1.936468,4.250000,-2.362520,-1.341863,4.832000,nan,nan,nan,-1.494761,0.269753,3.856000,-1.601223,-0.014773,3.735000,-1.875768,0.251607,3.902000,-1.882499,0.231070,3.916000,-1.746576,0.168113,3.948000,
-1.691742,-0.807787,3.192000,-1.630555,-0.744330,3.298000,-1.801916,-0.746449,3.348000,-1.831532,-0.578286,3.438000,-1.890416,-0.440800,3.623000,-1.515562,-0.759069,3.323000,-1.423827,-0.550390,3.500000,-1.445673,-0.344355,3.652000,-1.657453,-0.368094,3.591000,-1.737665,-0.364302,3.554000,nan,nan,nan,nan,nan,nan,-1.565922,-0.377188,3.584000,-1.534006,-0.084888,3.672000,-1.556883,0.195710,3.853000,-1.713712,-0.827730,3.168000,-1.644333,-0.836403,3.168000,-2.498850,-1.821225,3.858000,nan,nan,nan,-1.544242,0.275947,3.796000,-1.488171,0.268563,3.839000,-1.580351,0.015896,3.734000,-1.866145,0.270032,3.860000,-1.899563,0.241234,3.907000,-1.755603,0.178739,3.944000,
-1.699947,-0.807534,3.191000,-1.635109,-0.742299,3.289000,-1.805131,-0.743997,3.337000,-1.832598,-0.578622,3.440000,-1.887221,-0.447607,3.598000,-1.512369,-0.748392,3.316000,-1.419759,-0.548817,3.490000,-1.441319,-0.333351,3.641000,-1.658461,-0.366147,3.572000,-1.750344,-0.364917,3.560000,-2.143255,-0.112082,4.335000,-1.863307,0.182954,4.037000,-1.564174,-0.376767,3.580000,-1.540694,-0.084703,3.664000,-1.556075,0.195608,3.851000,-1.703434,-0.822766,3.149000,-1.656136,-0.837987,3.174000,nan,nan,nan,nan,nan,nan,-1.511291,0.270058,3.715000,-1.490497,0.268983,3.845000,-1.587369,0.057406,3.775000,-1.866743,0.277546,3.818000,-1.905712,0.249931,3.876000,-1.737288,0.186412,3.879000,
