nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
-1.733314,-0.810314,3.237000,-1.629116,-0.735528,3.259000,-1.793230,-0.739092,3.315000,-1.887491,-0.589892,3.507000,-1.901090,-0.446239,3.587000,-1.512270,-0.743878,3.296000,-1.412931,-0.542527,3.450000,-1.430160,-0.328498,3.588000,-1.651033,-0.364507,3.556000,-1.757123,-0.354573,3.554000,nan,nan,nan,nan,nan,nan,-1.562543,-0.364302,3.554000,-1.540694,-0.074673,3.664000,-1.554054,0.195355,3.846000,-1.737607,-0.835046,3.196000,-1.654334,-0.824072,3.154000,-2.672808,-2.023696,4.008000,-1.590508,-0.884565,3.217000,-1.512105,0.270204,3.717000,-1.487396,0.268423,3.837000,-1.569607,0.098925,3.782000,-1.885175,0.287620,3.813000,-1.902479,0.269193,3.848000,-1.762776,0.209416,3.912000,
-1.761551,-0.819325,3.273000,-1.632006,-0.732819,3.247000,-1.795237,-0.727154,3.302000,-1.904665,-0.601886,3.521000,-1.901320,-0.453770,3.569000,-1.505847,-0.740719,3.282000,-1.409245,-0.541112,3.441000,-1.433160,-0.317166,3.571000,-1.638817,-0.359689,3.509000,-1.759101,-0.354972,3.558000,nan,nan,nan,-1.803916,0.205562,3.840000,-1.559905,-0.363687,3.548000,-1.543638,-0.064767,3.671000,-1.556075,0.206151,3.851000,-2.537104,-1.194459,4.620000,-1.655702,-0.816234,3.124000,-2.738128,-2.114551,4.056000,-1.580127,-0.869167,3.161000,nan,nan,nan,-1.490884,0.269053,3.846000,-1.571622,0.131016,3.812000,-1.881693,0.306231,3.785000,-1.909550,0.277691,3.820000,-1.777112,0.220575,3.920000,
-1.800674,-0.829088,3.312000,-1.646453,-0.726383,3.258000,nan,nan,nan,nan,nan,nan,-2.610841,-0.630045,4.851000,-1.510677,-0.738687,3.273000,-1.417840,-0.540797,3.439000,-1.425133,-0.305669,3.551000,-1.654999,-0.351480,3.523000,-1.755915,-0.342709,3.532000,nan,nan,nan,-1.826241,0.228061,3.865000,-1.570945,-0.363994,3.551000,-1.541837,-0.064273,3.643000,-1.552842,0.205722,3.843000,-2.533746,-1.186962,4.591000,-1.669582,-0.810268,3.134000,nan,nan,nan,-1.582247,-0.856975,3.148000,nan,nan,nan,-1.493605,0.267654,3.826000,-1.564583,0.163769,3.846000,-1.889850,0.314501,3.760000,-1.917996,0.287847,3.816000,-1.775529,0.240370,3.893000,
nan,nan,nan,-1.650799,-0.724377,3.249000,nan,nan,nan,-2.615084,-0.814024,4.762000,-2.631420,-0.641866,4.840000,-1.511744,-0.734851,3.256000,-1.405259,-0.532463,3.386000,-1.416267,-0.301710,3.505000,-1.634875,-0.345194,3.460000,-1.768083,-0.343194,3.537000,-1.861735,-0.064996,3.684000,-1.811633,0.235369,3.812000,-1.558409,-0.358869,3.501000,-1.547976,-0.054166,3.634000,-1.553246,0.205776,3.844000,-2.563898,-1.189289,4.600000,-1.686740,-0.810268,3.134000,nan,nan,nan,-1.579158,-0.846086,3.108000,nan,nan,nan,nan,nan,nan,-1.554458,0.184874,3.847000,-1.882960,0.332057,3.726000,-1.905702,0.305098,3.771000,-1.777009,0.249737,3.873000,
nan,nan,nan,-1.663452,-0.722147,3.239000,nan,nan,nan,-2.640047,-0.813682,4.760000,-2.640346,-0.637622,4.808000,-1.524403,-0.732368,3.245000,-1.418288,-0.524584,3.395000,-1.418539,-0.300160,3.487000,-1.636743,-0.343598,3.444000,-1.792501,-0.334454,3.547000,-1.841521,-0.054315,3.644000,-1.790044,0.241484,3.745000,-1.556348,-0.356204,3.475000,-1.551493,-0.053942,3.619000,-1.556075,0.206151,3.851000,-2.583212,-1.192391,4.612000,-1.695743,-0.806389,3.119000,nan,nan,nan,-1.584090,-0.844180,3.101000,nan,nan,nan,-1.485797,0.276674,3.806000,-1.556075,0.206151,3.851000,-1.881982,0.340236,3.704000,-1.915109,0.313581,3.749000,-1.772380,0.268633,3.840000,
-2.542718,-1.129511,4.562000,-1.671286,-0.721701,3.237000,-2.665548,-1.034982,4.759000,-2.658266,-0.811289,4.746000,-2.668333,-0.624850,4.811000,-1.526199,-0.728983,3.230000,-1.413705,-0.519485,3.362000,-1.435569,-0.290198,3.482000,-1.644259,-0.333782,3.440000,-1.802719,-0.334549,3.548000,-1.857594,-0.044486,3.656000,-1.817601,0.254155,3.781000,-1.554596,-0.353641,3.450000,-1.554065,-0.044108,3.625000,-1.543145,0.214892,3.819000,-2.585274,-1.169278,4.571000,nan,nan,nan,nan,nan,nan,-1.593323,-0.840097,3.086000,-1.524309,0.282642,3.747000,-1.496728,0.278709,3.834000,nan,nan,nan,-1.887524,0.349524,3.695000,-1.910512,0.323067,3.740000,-1.768226,0.278491,3.831000,
-2.525482,-1.098658,4.487000,-1.679616,-0.708876,3.219000,-2.681988,-1.018303,4.742000,-2.656624,-0.793924,4.720000,-2.698034,-0.625629,4.817000,-1.540537,-0.727403,3.223000,-1.411904,-0.515468,3.336000,-1.444270,-0.290031,3.480000,-1.646946,-0.332424,3.426000,-1.810900,-0.324562,3.545000,-1.842571,-0.034015,3.607000,-1.791693,0.259259,3.706000,-1.554067,-0.351386,3.428000,-1.573043,-0.034166,3.623000,-1.567837,0.216861,3.854000,-2.617152,-1.172348,4.583000,nan,nan,nan,nan,nan,nan,-1.597175,-0.833291,3.061000,nan,nan,nan,-1.493858,0.276237,3.800000,nan,nan,nan,-1.879151,0.356135,3.659000,-1.887368,0.327512,3.675000,-1.761999,0.286263,3.795000,
nan,nan,nan,-1.696185,-0.708436,3.217000,-2.688534,-1.011002,4.708000,-2.680193,-0.780341,4.716000,-2.746464,-0.604108,4.856000,-1.541668,-0.723792,3.207000,-1.413795,-0.512841,3.319000,-1.454215,-0.290115,3.481000,-1.647139,-0.330580,3.407000,-1.806738,-0.322090,3.518000,-1.838485,-0.024088,3.599000,-1.785408,0.268459,3.693000,-1.561626,-0.341603,3.424000,-1.579029,-0.034081,3.614000,-1.553599,0.214892,3.819000,-2.664729,-1.182324,4.622000,nan,nan,nan,nan,nan,nan,-1.609715,-0.831113,3.053000,-1.532109,0.302671,3.741000,-1.486050,0.283170,3.754000,nan,nan,nan,-1.884004,0.355162,3.649000,-1.888395,0.337756,3.677000,-1.738320,0.282416,3.744000,
-2.577483,-1.087586,4.492000,-1.699162,-0.706013,3.206000,-2.704865,-0.999386,4.714000,-2.691961,-0.767106,4.714000,-2.757484,-0.590328,4.852000,-1.554851,-0.721761,3.198000,-1.419880,-0.511760,3.312000,-1.463323,-0.290031,3.480000,-1.673126,-0.322668,3.422000,-1.835860,-0.314147,3.537000,-1.836525,-0.014144,3.576000,-1.774772,0.266860,3.671000,-1.565035,-0.340306,3.411000,-1.597716,-0.024322,3.634000,-1.570606,0.215792,3.835000,-2.660003,-1.174650,4.592000,nan,nan,nan,nan,nan,nan,-1.617013,-0.822217,3.051000,-1.553481,0.315170,3.768000,-1.500712,0.294306,3.765000,nan,nan,nan,-1.875227,0.363450,3.632000,-1.884521,0.345268,3.650000,-1.747142,0.294150,3.763000,
-2.599581,-1.091702,4.509000,-1.711360,-0.695062,3.196000,-2.734729,-1.000870,4.721000,-2.713734,-0.753081,4.707000,-2.790754,-0.567831,4.887000,-1.555782,-0.718150,3.182000,-1.430632,-0.509133,3.295000,-1.446186,-0.284781,3.417000,-1.664793,-0.319273,3.386000,-1.846586,-0.304636,3.539000,-1.825226,-0.014057,3.554000,-1.783848,0.266714,3.669000,-1.564680,-0.338211,3.390000,-1.603682,-0.024262,3.625000,nan,nan,nan,-2.671695,-1.156259,4.569000,nan,nan,nan,nan,nan,nan,-1.628898,-0.819791,3.042000,-1.553421,0.323326,3.743000,-1.513828,0.305179,3.772000,nan,nan,nan,-1.855091,0.359547,3.593000,nan,nan,nan,-1.750856,0.294775,3.771000,
nan,nan,nan,-1.710959,-0.691365,3.179000,-2.741833,-0.985854,4.711000,-2.724302,-0.739567,4.703000,-2.787492,-0.537864,4.858000,-1.562526,-0.708547,3.178000,-1.440526,-0.509442,3.297000,-1.471753,-0.286114,3.433000,-1.668130,-0.308906,3.374000,-1.834769,-0.301107,3.498000,-1.833923,-0.004326,3.552000,-1.783362,0.266642,3.668000,-1.572567,-0.328640,3.387000,-1.620728,-0.014402,3.641000,-1.601148,0.227648,3.858000,-2.666578,-1.148667,4.539000,-1.749146,-0.783526,3.063000,nan,nan,nan,-1.635072,-0.810397,3.038000,-1.553223,0.341522,3.718000,-1.520517,0.314752,3.763000,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.755108,0.293759,3.758000,
nan,nan,nan,-1.710466,-0.679012,3.162000,-2.744203,-0.982087,4.693000,-2.742996,-0.728238,4.713000,-2.801367,-0.511372,4.859000,-1.564799,-0.705649,3.165000,-1.453948,-0.501934,3.307000,-1.484171,-0.277281,3.440000,-1.680846,-0.300291,3.381000,-1.834854,-0.290031,3.480000,-1.830825,0.005388,3.546000,-1.779959,0.266133,3.661000,-1.592113,-0.321442,3.409000,nan,nan,nan,-1.619647,0.239382,3.877000,-2.701432,-1.158283,4.577000,-1.763843,-0.786340,3.074000,nan,nan,nan,-1.641225,-0.809330,3.034000,-1.557514,0.350376,3.704000,-1.527156,0.324276,3.754000,-1.519674,0.257860,3.686000,nan,nan,nan,nan,nan,nan,-1.754174,0.293603,3.756000,
-1.860675,-0.765294,3.197000,-1.719122,-0.679012,3.162000,nan,nan,nan,-2.768178,-0.718523,4.734000,-2.791566,-0.483073,4.842000,-1.570977,-0.695884,3.160000,-1.463885,-0.502238,3.309000,-1.469708,-0.272847,3.385000,-1.689602,-0.300202,3.380000,-1.822121,-0.277119,3.438000,-1.835471,0.005402,3.555000,-1.782876,0.266569,3.667000,-1.600036,-0.321159,3.406000,nan,nan,nan,-1.647222,0.250962,3.892000,-2.698481,-1.157018,4.572000,-1.727694,-0.770224,3.011000,nan,nan,nan,-1.669895,-0.815017,3.087000,-1.576941,0.360321,3.702000,-1.543174,0.333572,3.743000,nan,nan,nan,nan,nan,nan,-1.839602,0.346792,3.563000,-1.749036,0.292743,3.745000,
-1.826155,-0.739030,3.123000,-1.706074,-0.665268,3.138000,-1.859780,-0.650773,3.151000,-2.776365,-0.707651,4.748000,nan,nan,nan,-1.567497,-0.694342,3.153000,-1.481401,-0.496011,3.328000,-1.492082,-0.275265,3.415000,-1.692320,-0.289831,3.367000,-1.819279,-0.275265,3.415000,-1.833784,0.015040,3.533000,-1.778986,0.265988,3.659000,-1.622118,-0.314307,3.433000,nan,nan,nan,-1.646375,0.259802,3.865000,-2.737680,-1.168406,4.617000,-1.732858,-0.772527,3.020000,-2.690917,-1.963959,3.954000,-1.673141,-0.816601,3.093000,-1.560067,0.374112,3.639000,-1.540555,0.351132,3.712000,-1.613440,0.278927,3.837000,-1.852509,0.368869,3.588000,nan,nan,nan,-1.754641,0.293681,3.757000,
-1.812122,-0.733351,3.099000,-1.703735,-0.661028,3.118000,-1.866863,-0.653251,3.163000,-2.801699,-0.710780,4.769000,nan,nan,nan,-1.572129,-0.683971,3.145000,-1.477395,-0.494670,3.319000,-1.510224,-0.267474,3.435000,-1.704569,-0.281114,3.373000,-1.827557,-0.265761,3.413000,-1.831189,0.015019,3.528000,-1.781417,0.266351,3.664000,-1.621535,-0.303044,3.412000,nan,nan,nan,-1.645809,0.268563,3.839000,nan,nan,nan,-1.723677,-0.768434,3.004000,-2.756932,-2.012139,4.051000,-1.663945,-0.812113,3.076000,-1.567009,0.383335,3.632000,-1.543615,0.359639,3.695000,-1.612093,0.287319,3.809000,nan,nan,nan,nan,nan,nan,-1.750362,0.291258,3.726000,
-1.769300,-0.719389,3.040000,-1.698271,-0.658908,3.108000,-1.863321,-0.652012,3.157000,-1.980400,-0.493192,3.371000,-2.472946,-0.377385,4.249000,-1.568630,-0.682449,3.138000,-1.482450,-0.484267,3.310000,-1.495275,-0.264827,3.401000,-1.698505,-0.280113,3.361000,-1.816312,-0.264126,3.392000,-1.838975,0.024782,3.543000,-1.778500,0.265915,3.658000,-1.620838,-0.291897,3.391000,-1.599446,0.014840,3.486000,-1.648552,0.277764,3.821000,-1.761081,-0.751606,2.970000,-1.720809,-0.767155,2.999000,nan,nan,nan,nan,nan,nan,-1.560537,0.391653,3.617000,-1.545320,0.367753,3.675000,-1.615279,0.296417,3.792000,-1.863868,0.371131,3.610000,-1.819982,0.333443,3.525000,-1.753181,0.281510,3.732000,
-1.750094,-0.711580,3.007000,-1.694446,-0.648935,3.101000,-1.863662,-0.649120,3.143000,-1.978414,-0.490412,3.352000,-2.412417,-0.356801,4.145000,-1.566131,-0.672785,3.133000,-1.477523,-0.482658,3.299000,-1.516973,-0.267007,3.429000,-1.703641,-0.270268,3.353000,-1.805067,-0.253263,3.371000,-1.845543,0.024740,3.537000,-1.774611,0.265333,3.650000,-1.617014,-0.291208,3.383000,-1.602527,0.024285,3.472000,-1.650762,0.286791,3.802000,-1.760488,-0.751353,2.969000,-1.712201,-0.763318,2.984000,nan,nan,nan,-2.506195,-1.210503,4.633000,-1.559150,0.398668,3.591000,-1.546915,0.365752,3.655000,-1.614942,0.304775,3.767000,-1.854575,0.369280,3.592000,nan,nan,nan,-1.754121,0.281661,3.734000,
-1.744179,-0.712527,3.011000,-1.687588,-0.649563,3.104000,-1.844434,-0.645403,3.125000,-1.974282,-0.480231,3.345000,nan,nan,nan,-1.566631,-0.672999,3.134000,-1.482002,-0.475063,3.309000,-1.518742,-0.257921,3.433000,-1.706182,-0.261479,3.358000,-1.808280,-0.253714,3.377000,-1.846065,0.024747,3.538000,-1.780931,0.266278,3.663000,-1.611756,-0.281030,3.372000,-1.593758,0.024152,3.453000,-1.651631,0.286942,3.804000,-1.753541,-0.743726,2.971000,-1.705746,-0.764085,2.987000,nan,nan,nan,-2.512146,-1.213377,4.644000,-1.563737,0.407134,3.579000,-1.555643,0.375449,3.652000,-1.619214,0.313916,3.753000,nan,nan,nan,-1.896589,0.345646,3.654000,-1.755365,0.280228,3.715000,
-1.740124,-0.710870,3.004000,-1.675627,-0.644959,3.082000,-1.820235,-0.636935,3.084000,-1.929426,-0.469320,3.269000,-1.964854,-0.281364,3.376000,-1.549600,-0.660816,3.117000,-1.478867,-0.474058,3.302000,-1.532146,-0.258597,3.442000,-1.707706,-0.261712,3.361000,-1.796500,-0.242876,3.355000,-1.845543,0.034422,3.537000,-1.778986,0.265988,3.659000,-1.608888,-0.271316,3.366000,-1.591450,0.033556,3.448000,-1.585146,0.283597,3.628000,-1.739375,-0.737718,2.947000,-1.699464,-0.753125,2.976000,nan,nan,nan,-2.503200,-1.215206,4.651000,-1.562863,0.406906,3.577000,-1.537346,0.378480,3.586000,nan,nan,nan,-1.838975,0.364243,3.543000,nan,nan,nan,-1.755837,0.280304,3.716000,
-1.723829,-0.707557,2.990000,-1.671821,-0.635076,3.075000,-1.816104,-0.635489,3.077000,-1.862904,-0.455251,3.171000,-1.968928,-0.281947,3.383000,-1.547114,-0.659756,3.112000,-1.484241,-0.466709,3.314000,-1.532146,-0.249175,3.442000,-1.709230,-0.261946,3.364000,-1.782578,-0.240994,3.329000,-1.847882,0.034286,3.523000,-1.785091,0.265406,3.651000,-1.604587,-0.270590,3.357000,-1.596989,0.043144,3.460000,-1.575971,0.291830,3.607000,-1.726021,-0.735465,2.938000,-1.688476,-0.751859,2.971000,nan,nan,nan,-2.505891,-1.216513,4.656000,-1.555069,0.412038,3.537000,-1.498333,0.368876,3.495000,-1.547861,0.307950,3.565000,nan,nan,nan,nan,nan,nan,-1.745099,0.276985,3.672000,
-1.712299,-0.702824,2.970000,-1.660158,-0.633837,3.069000,-1.811382,-0.633837,3.069000,-1.856441,-0.453671,3.160000,-1.963722,-0.282530,3.390000,-1.536123,-0.650191,3.107000,-1.478867,-0.455979,3.302000,-1.526805,-0.238916,3.430000,-1.702117,-0.251685,3.350000,-1.775616,-0.240053,3.316000,-1.852254,0.034189,3.513000,-1.784114,0.275250,3.649000,-1.599329,-0.260544,3.346000,-1.584065,0.042795,3.432000,-1.602186,0.296684,3.667000,-1.720146,-0.732962,2.928000,-1.669721,-0.743508,2.938000,nan,nan,nan,-2.491004,-1.215467,4.652000,-1.539241,0.407845,3.501000,nan,nan,nan,-1.596506,0.315638,3.654000,nan,nan,nan,nan,nan,nan,-1.755151,0.287037,3.672000,
-1.716334,-0.704481,2.977000,-1.655831,-0.632185,3.061000,-1.804743,-0.626047,3.072000,-1.864666,-0.455681,3.174000,-1.962564,-0.282364,3.388000,-1.533157,-0.648935,3.101000,-1.475732,-0.455013,3.295000,-1.518347,-0.228255,3.411000,-1.696528,-0.250859,3.339000,-1.775081,-0.230906,3.315000,-1.850145,0.034150,3.509000,-1.794594,0.275325,3.650000,-1.593593,-0.259610,3.334000,-1.592835,0.052479,3.451000,-1.596943,0.305719,3.655000,-1.714858,-0.722718,2.919000,-1.676950,-0.742224,2.965000,nan,nan,nan,-2.489397,-1.201957,4.649000,-1.573974,0.417048,3.580000,-1.533356,0.375103,3.554000,-1.599128,0.326175,3.660000,-1.935811,0.391568,3.710000,-1.926560,0.357498,3.673000,-1.760887,0.287975,3.684000,
-1.705316,-0.695162,2.972000,-1.645298,-0.631359,3.057000,-1.800043,-0.624417,3.064000,-1.857616,-0.453958,3.162000,nan,nan,nan,-1.528213,-0.646842,3.091000,-1.470273,-0.447076,3.303000,-1.510337,-0.219110,3.414000,-1.686874,-0.249431,3.320000,-1.767049,-0.229861,3.300000,-1.853920,0.034043,3.498000,-1.803597,0.285161,3.648000,-1.591203,-0.250107,3.329000,-1.584988,0.052221,3.434000,-1.589362,0.302373,3.615000,-1.716621,-0.723461,2.922000,-1.671859,-0.739971,2.956000,nan,nan,nan,-2.483063,-1.205060,4.661000,-1.527810,0.404816,3.475000,-1.556654,0.390679,3.608000,-1.596506,0.325641,3.654000,-1.907153,0.383757,3.636000,nan,nan,nan,-1.764722,0.297008,3.671000,
-1.688084,-0.684870,2.928000,-1.637763,-0.628467,3.043000,-1.807680,-0.627066,3.077000,-1.831418,-0.441078,3.132000,nan,nan,nan,-1.516309,-0.636935,3.084000,-1.455138,-0.442474,3.269000,-1.493968,-0.216736,3.377000,-1.689922,-0.240777,3.326000,-1.764372,-0.229513,3.295000,-1.856570,0.033916,3.485000,-1.800136,0.284613,3.641000,-1.584511,-0.249055,3.315000,-1.576680,0.051947,3.416000,-1.589802,0.302457,3.616000,-1.702521,-0.717519,2.898000,-1.657720,-0.725689,2.931000,nan,nan,nan,-2.471343,-1.199372,4.639000,-1.554190,0.411805,3.535000,-1.550182,0.389055,3.593000,-1.580340,0.332245,3.617000,-1.895260,0.387214,3.576000,-1.944549,0.367153,3.669000,-1.769263,0.304380,3.639000,
-1.697885,-0.688846,2.945000,-1.633458,-0.618507,3.035000,-1.779376,-0.620137,3.043000,-1.829079,-0.440514,3.128000,-2.343949,-0.340453,4.085000,-1.511884,-0.635076,3.075000,-1.452913,-0.432862,3.264000,-1.479811,-0.205525,3.345000,-1.684333,-0.239981,3.315000,-1.750985,-0.227772,3.270000,-1.856570,0.033916,3.485000,-1.811098,0.294742,3.643000,-1.571159,-0.248379,3.306000,-1.578988,0.061388,3.421000,-1.583207,0.311060,3.601000,-1.701346,-0.709096,2.896000,-1.656023,-0.724947,2.928000,nan,nan,nan,nan,nan,nan,-1.562983,0.414135,3.555000,-1.531630,0.384399,3.550000,-1.586457,0.333531,3.631000,-1.908246,0.397669,3.582000,-1.929022,0.372262,3.621000,-1.781180,0.314688,3.643000,
-1.699615,-0.681478,2.948000,-1.623770,-0.614839,3.017000,-1.791818,-0.621564,3.050000,-1.842528,-0.435128,3.151000,-2.382967,-0.334752,4.153000,-1.504018,-0.631772,3.059000,-1.443565,-0.430077,3.243000,-1.477157,-0.196016,3.339000,-1.680269,-0.239402,3.307000,-1.742953,-0.226727,3.255000,-1.862362,0.033848,3.478000,-1.824006,0.303544,3.629000,-1.568783,-0.238967,3.301000,-1.575295,0.061244,3.413000,-1.592137,0.314774,3.644000,-1.707221,-0.703589,2.906000,-1.666312,-0.717911,2.932000,nan,nan,nan,-1.607479,-0.776140,3.002000,-1.573534,0.416931,3.579000,-1.546299,0.388080,3.584000,-1.603934,0.337205,3.671000,-1.907342,0.405200,3.562000,-1.946694,0.381752,3.617000,-1.796561,0.335643,3.654000,
-1.727960,-0.689569,2.983000,-1.622694,-0.614431,3.015000,-1.785944,-0.619526,3.040000,-1.856562,-0.438442,3.175000,nan,nan,nan,-1.501068,-0.630533,3.053000,-1.428430,-0.416783,3.209000,-1.465212,-0.194431,3.312000,-1.677728,-0.230000,3.302000,-1.741882,-0.217682,3.253000,-1.861292,0.043344,3.476000,-1.838489,0.324215,3.638000,-1.563080,-0.238099,3.289000,-1.569757,0.061029,3.401000,-1.590389,0.314428,3.640000,nan,nan,nan,-1.653809,-0.704558,2.910000,nan,nan,nan,-1.594092,-0.761527,2.977000,-1.529129,0.405165,3.478000,nan,nan,nan,-1.598691,0.346119,3.659000,-1.925762,0.414718,3.560000,-1.948481,0.390029,3.602000,-1.808047,0.345930,3.657000,
-1.734379,-0.688875,2.980000,-1.628783,-0.613616,3.011000,-1.788881,-0.612209,3.045000,-1.882291,-0.435706,3.219000,nan,nan,nan,-1.496642,-0.628674,3.044000,-1.424869,-0.415744,3.201000,-1.459461,-0.184637,3.299000,-1.678236,-0.230070,3.303000,-1.738946,-0.216210,3.231000,-1.859505,0.043082,3.455000,-1.847940,0.334082,3.637000,-1.559753,-0.237592,3.282000,-1.569757,0.061029,3.401000,-1.580340,0.322343,3.617000,-1.839944,-0.751286,3.103000,-1.653780,-0.701168,2.896000,0.000000,0.000000,0.000000,-1.596321,-0.758713,2.966000,-1.527370,0.404699,3.474000,-1.546299,0.388080,3.584000,-1.589952,0.344227,3.639000,-1.930070,0.423271,3.550000,-1.957820,0.397780,3.583000,-1.806624,0.363650,3.634000,
-1.748345,-0.687951,2.976000,-1.620669,-0.610559,2.996000,-1.793675,-0.611003,3.039000,-1.905202,-0.438954,3.243000,-1.906718,-0.267850,3.323000,-1.499537,-0.626402,3.033000,-1.433184,-0.415614,3.200000,-1.453710,-0.183909,3.286000,-1.664518,-0.228189,3.276000,-1.750787,-0.217682,3.253000,-1.863012,0.052373,3.444000,nan,nan,nan,-1.568738,-0.237592,3.282000,-1.566987,0.060921,3.395000,-1.589515,0.324215,3.638000,nan,nan,nan,-1.656543,-0.698989,2.887000,0.000000,0.000000,0.000000,-1.591458,-0.752574,2.942000,-1.531327,0.405748,3.483000,-1.518687,0.381150,3.520000,-1.592574,0.344795,3.645000,-1.935228,0.429818,3.524000,-1.964334,0.406906,3.577000,-1.815572,0.373393,3.632000,
-1.782461,-0.698122,3.020000,-1.617453,-0.606279,2.975000,-1.793100,-0.607987,3.024000,-1.915190,-0.432331,3.260000,-1.911308,-0.268495,3.331000,-1.504360,-0.624956,3.026000,-1.427810,-0.414056,3.188000,-1.447074,-0.183070,3.271000,-1.665823,-0.227145,3.261000,-1.758610,-0.208649,3.251000,-1.849488,0.051993,3.419000,nan,nan,nan,-1.570172,-0.237809,3.285000,-1.565603,0.070153,3.392000,-1.581651,0.322610,3.620000,nan,nan,nan,-1.666557,-0.688692,2.877000,0.000000,0.000000,0.000000,-1.572328,-0.739784,2.892000,-1.526931,0.404583,3.473000,-1.550182,0.389055,3.593000,nan,nan,nan,-1.938804,0.438093,3.513000,-1.958673,0.413436,3.549000,-1.810938,0.390137,3.603000,
