nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
-1.787764,-0.696966,3.015000,-1.631608,-0.608521,2.986000,-1.805548,-0.609394,3.031000,-1.934738,-0.434718,3.278000,-1.941182,-0.262179,3.367000,-1.507644,-0.622891,3.016000,-1.424821,-0.410679,3.162000,-1.455583,-0.183014,3.270000,-1.646922,-0.224567,3.224000,-1.771593,-0.210189,3.275000,-1.851236,0.051780,3.405000,-1.841147,0.358747,3.585000,-1.574357,-0.237085,3.275000,-1.566531,0.069781,3.374000,-1.582525,0.322789,3.622000,nan,nan,nan,-1.663375,-0.684144,2.858000,0.000000,0.000000,0.000000,-1.584317,-0.737993,2.885000,-1.543198,0.408893,3.510000,-1.542848,0.387214,3.576000,-1.552377,0.336092,3.553000,-1.953968,0.448984,3.523000,-1.965060,0.422436,3.543000,-1.818780,0.399557,3.599000,
nan,nan,nan,-1.657890,-0.612189,3.004000,-1.842570,-0.610616,3.079000,nan,nan,nan,nan,nan,nan,-1.512382,-0.621445,3.009000,-1.428490,-0.409250,3.151000,-1.462296,-0.173796,3.265000,-1.640855,-0.222547,3.195000,-1.769684,-0.208906,3.255000,-1.849083,0.060724,3.384000,-1.848895,0.368149,3.581000,-1.569550,-0.236361,3.265000,-1.562352,0.069595,3.365000,-1.583835,0.323056,3.625000,-2.751736,-1.085822,4.536000,-1.675497,-0.682708,2.852000,0.000000,0.000000,0.000000,-1.586696,-0.735435,2.875000,-1.532207,0.405981,3.485000,nan,nan,nan,-1.591263,0.344511,3.642000,-1.941874,0.453551,3.484000,-1.956923,0.428232,3.511000,-1.807292,0.404631,3.557000,
nan,nan,nan,-1.656685,-0.608725,2.987000,-1.855207,-0.612005,3.086000,nan,nan,nan,-2.396703,-0.320658,4.118000,-1.515060,-0.619174,2.998000,-1.431643,-0.407692,3.139000,-1.469882,-0.173636,3.262000,-1.646503,-0.222129,3.189000,-1.779141,-0.208970,3.256000,-1.845258,0.060598,3.377000,-1.828759,0.373836,3.542000,-1.562534,-0.233972,3.232000,-1.573899,0.069698,3.370000,-1.589078,0.324126,3.637000,-2.746481,-1.078880,4.507000,-1.700006,-0.686299,2.867000,0.000000,0.000000,0.000000,-1.599092,-0.733900,2.869000,-1.555019,0.419098,3.515000,-1.552203,0.387106,3.575000,-1.600875,0.346592,3.664000,-1.928497,0.459898,3.460000,-1.969895,0.438592,3.517000,-1.796114,0.411805,3.535000,
-2.705044,-1.013995,4.439000,-1.666878,-0.606483,2.976000,nan,nan,nan,nan,nan,nan,-2.413238,-0.310061,4.127000,-1.529942,-0.618554,2.995000,-1.435189,-0.406263,3.128000,-1.479265,-0.173690,3.263000,-1.655233,-0.213400,3.189000,-1.793546,-0.200671,3.266000,-1.839126,0.069264,3.349000,-1.803679,0.376277,3.475000,-1.557282,-0.231873,3.203000,-1.568762,0.069471,3.359000,-1.582328,0.320739,3.599000,-2.762549,-1.075528,4.493000,-1.680994,-0.672415,2.809000,0.000000,0.000000,0.000000,-1.569210,-0.713180,2.788000,-1.541747,0.415521,3.485000,-1.537441,0.393117,3.541000,-1.572475,0.340443,3.599000,-1.922846,0.465707,3.433000,nan,nan,nan,-1.796114,0.421482,3.535000,
-2.678020,-0.999376,4.375000,-1.674461,-0.606279,2.975000,nan,nan,nan,nan,nan,nan,-2.420424,-0.309535,4.120000,-1.529924,-0.615250,2.979000,-1.446521,-0.398463,3.134000,-1.494582,-0.174435,3.277000,-1.660310,-0.212931,3.182000,-1.799175,-0.200302,3.260000,-1.843327,0.069078,3.340000,-1.796932,0.384347,3.462000,-1.561161,-0.231149,3.193000,-1.579366,0.069533,3.362000,-1.584526,0.321185,3.604000,-2.789009,-1.076246,4.496000,-1.709055,-0.677442,2.830000,0.000000,0.000000,0.000000,-1.584194,-0.716506,2.801000,-1.565636,0.421959,3.539000,-1.516166,0.387678,3.492000,-1.576408,0.341295,3.608000,-1.909964,0.471922,3.410000,nan,nan,nan,-1.793020,0.418502,3.510000,
nan,nan,nan,-1.690181,-0.606076,2.974000,-2.900892,-0.935657,4.718000,nan,nan,nan,nan,nan,nan,-1.544157,-0.614423,2.975000,-1.453707,-0.398082,3.131000,-1.504929,-0.174594,3.280000,-1.663251,-0.212195,3.171000,-1.810873,-0.200610,3.265000,-1.838912,0.078033,3.332000,-1.801603,0.385346,3.471000,-1.573204,-0.230353,3.182000,-1.588097,0.078713,3.361000,-1.595276,0.331234,3.606000,-2.812373,-1.075768,4.494000,nan,nan,nan,0.000000,0.000000,0.000000,-1.593819,-0.713948,2.791000,-1.556628,0.426524,3.497000,-1.533589,0.389676,3.510000,-1.589802,0.342051,3.616000,-1.902122,0.479281,3.396000,nan,nan,nan,-1.788934,0.427134,3.502000,
nan,nan,nan,-1.686330,-0.593712,2.953000,nan,nan,nan,nan,nan,nan,-2.965364,-0.360369,4.978000,-1.542909,-0.602611,2.957000,-1.457608,-0.396810,3.121000,-1.507447,-0.173849,3.266000,-1.656641,-0.210255,3.142000,-1.803089,-0.198766,3.235000,-1.834167,0.077448,3.307000,-1.800565,0.394620,3.469000,-1.570977,-0.228760,3.160000,-1.590169,0.078361,3.346000,-1.588641,0.329856,3.591000,-2.816504,-1.072656,4.481000,-1.740254,-0.680553,2.843000,0.000000,0.000000,0.000000,nan,nan,nan,-1.571128,0.427866,3.508000,-1.534463,0.399512,3.512000,nan,nan,nan,nan,nan,nan,-1.967655,0.447710,3.513000,-1.778717,0.424695,3.482000,
-2.727263,-0.983562,4.358000,-1.701299,-0.596125,2.965000,nan,nan,nan,-2.871449,-0.596423,4.691000,-2.916755,-0.339498,4.874000,-1.553627,-0.603630,2.962000,-1.467561,-0.397192,3.124000,-1.508030,-0.172891,3.248000,-1.657822,-0.209318,3.128000,-1.808584,-0.198398,3.229000,-1.842105,0.077401,3.305000,-1.793818,0.393142,3.456000,-1.577128,-0.228398,3.155000,-1.594549,0.078127,3.336000,-1.596245,0.329397,3.586000,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,-1.620215,-0.707826,2.797000,-1.580731,0.437469,3.508000,-1.559905,0.413320,3.548000,-1.589525,0.339876,3.593000,-1.884759,0.474906,3.365000,-1.916685,0.445480,3.422000,-1.771055,0.422865,3.467000,
-2.716566,-0.975438,4.322000,-1.710002,-0.593511,2.952000,nan,nan,nan,nan,nan,nan,-2.928895,-0.339359,4.872000,-1.554881,-0.600981,2.949000,-1.489816,-0.392247,3.153000,-1.520190,-0.164353,3.255000,-1.669049,-0.201076,3.133000,-1.811795,-0.188971,3.219000,-1.838204,0.086265,3.298000,-1.810427,0.396782,3.488000,-1.587775,-0.220040,3.159000,-1.606085,0.078244,3.341000,-1.606062,0.339214,3.586000,-2.848847,-1.058733,4.474000,nan,nan,nan,0.000000,0.000000,0.000000,-1.634856,-0.710863,2.809000,-1.587161,0.446180,3.501000,-1.539092,0.405282,3.479000,-1.563866,0.344066,3.535000,-1.869636,0.480233,3.338000,-1.973256,0.458628,3.523000,-1.780250,0.425061,3.485000,
nan,nan,nan,-1.705279,-0.581067,2.930000,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.559774,-0.591702,2.943000,-1.488942,-0.389759,3.133000,-1.505612,-0.161829,3.205000,-1.669582,-0.201140,3.134000,-1.810427,-0.187915,3.201000,-1.842751,0.086056,3.290000,-1.801084,0.394734,3.470000,-1.591875,-0.219413,3.150000,-1.614747,0.087364,3.340000,-1.607767,0.337511,3.568000,nan,nan,nan,-1.753938,-0.666145,2.815000,0.000000,0.000000,0.000000,-1.643715,-0.711369,2.811000,-1.585343,0.452510,3.476000,nan,nan,nan,-1.573098,0.343969,3.534000,-1.871876,0.480809,3.342000,nan,nan,nan,-1.801194,0.430062,3.526000,
nan,nan,nan,-1.698295,-0.570699,2.918000,-1.858492,-0.559666,2.944000,nan,nan,nan,nan,nan,nan,-1.563035,-0.589892,2.934000,-1.494173,-0.388888,3.126000,-1.515331,-0.161930,3.207000,-1.677625,-0.201076,3.133000,-1.809528,-0.186917,3.184000,-1.854513,0.095669,3.311000,-1.803679,0.395303,3.475000,-1.602022,-0.219622,3.153000,-1.628752,0.087626,3.350000,-1.627055,0.349322,3.589000,nan,nan,nan,-1.758515,-0.664962,2.810000,0.000000,0.000000,0.000000,-1.656580,-0.716936,2.833000,-1.592564,0.461360,3.471000,-1.575607,0.429086,3.518000,nan,nan,nan,-1.906043,0.489585,3.403000,-1.938529,0.441082,3.461000,-1.800683,0.429940,3.525000,
nan,nan,nan,-1.705113,-0.570308,2.916000,-1.860845,-0.557955,2.935000,-1.943974,-0.396683,3.120000,nan,nan,nan,-1.564633,-0.582455,2.937000,-1.496961,-0.378871,3.114000,-1.510133,-0.161374,3.196000,-1.688893,-0.192806,3.138000,-1.821671,-0.187269,3.190000,-1.845551,0.095207,3.295000,-1.803160,0.385679,3.474000,-1.617265,-0.212998,3.183000,-1.628144,0.087102,3.330000,-1.651018,0.362249,3.620000,nan,nan,nan,-1.734735,-0.648381,2.772000,0.000000,0.000000,0.000000,-1.669035,-0.711183,2.841000,-1.596527,0.469234,3.459000,-1.576676,0.436347,3.499000,-1.594249,0.363729,3.538000,nan,nan,nan,-1.936289,0.440573,3.457000,-1.772076,0.413613,3.469000,
-1.819633,-0.632021,2.870000,-1.695758,-0.559240,2.900000,-1.877794,-0.552544,2.949000,-1.961902,-0.398590,3.135000,-1.955107,-0.204991,3.194000,-1.560372,-0.580869,2.929000,-1.486866,-0.376316,3.093000,-1.515556,-0.161021,3.189000,-1.688893,-0.192806,3.138000,-1.820075,-0.177529,3.172000,-1.855697,0.095265,3.297000,-1.803800,0.374328,3.457000,-1.632108,-0.205055,3.195000,-1.622018,0.095323,3.299000,-1.668728,0.363950,3.637000,-1.796320,-0.654229,2.797000,-1.744748,-0.652124,2.788000,0.000000,0.000000,0.000000,-1.680197,-0.715940,2.860000,-1.598103,0.476351,3.442000,-1.578547,0.443759,3.482000,nan,nan,nan,nan,nan,nan,-1.951972,0.434601,3.485000,-1.781782,0.406330,3.488000,
-1.775794,-0.619468,2.813000,-1.690495,-0.557505,2.891000,-1.873973,-0.551420,2.943000,-1.968599,-0.398209,3.132000,-1.961841,-0.205697,3.205000,-1.560904,-0.573046,2.930000,-1.491193,-0.368919,3.102000,-1.510328,-0.160465,3.178000,-1.697483,-0.184216,3.138000,-1.824722,-0.177137,3.165000,-1.855134,0.104259,3.296000,-1.801713,0.364443,3.453000,-1.627511,-0.204477,3.186000,-1.603827,0.094253,3.262000,-1.662305,0.372467,3.623000,-1.770758,-0.640099,2.769000,-1.742870,-0.651422,2.785000,0.000000,0.000000,0.000000,-1.660223,-0.707429,2.826000,-1.614531,0.478427,3.457000,-1.580814,0.453942,3.487000,-1.640072,0.389380,3.596000,-1.886439,0.456890,3.368000,-1.970455,0.429086,3.518000,-1.780761,0.396554,3.486000,
-1.759380,-0.613743,2.787000,-1.690495,-0.549591,2.891000,-1.865695,-0.548984,2.930000,-1.967072,-0.396174,3.116000,-1.962621,-0.196124,3.192000,-1.561970,-0.565411,2.932000,-1.492635,-0.369276,3.105000,-1.515556,-0.152291,3.189000,-1.679632,-0.182279,3.105000,-1.828758,-0.177529,3.172000,-1.855697,0.104290,3.297000,-1.812739,0.355299,3.456000,-1.632124,-0.195264,3.178000,-1.599902,0.093502,3.236000,-1.661607,0.379958,3.600000,-1.767560,-0.638943,2.764000,-1.729016,-0.649083,2.775000,0.000000,0.000000,0.000000,nan,nan,nan,-1.600987,0.483797,3.428000,-1.588079,0.453291,3.482000,-1.636152,0.386131,3.566000,-1.960933,0.465348,3.501000,-1.996220,0.415184,3.564000,-1.803237,0.382233,3.530000,
-1.747980,-0.612421,2.781000,-1.686986,-0.548450,2.885000,-1.854871,-0.545799,2.913000,-1.914676,-0.385622,3.033000,-1.951554,-0.195018,3.174000,-1.559306,-0.564447,2.927000,-1.483982,-0.358685,3.087000,-1.509853,-0.151718,3.177000,-1.674764,-0.181751,3.096000,-1.816008,-0.175458,3.135000,-1.863014,0.113762,3.310000,-1.809592,0.335793,3.450000,-1.626988,-0.194650,3.168000,-1.589025,0.101665,3.214000,-1.651497,0.375419,3.557000,-1.765002,-0.638019,2.760000,-1.730885,-0.642180,2.778000,0.000000,0.000000,0.000000,nan,nan,nan,-1.602855,0.490879,3.412000,-1.577882,0.457107,3.439000,-1.592373,0.383015,3.450000,-1.960386,0.443886,3.483000,-2.009354,0.406110,3.570000,-1.800061,0.360336,3.505000,
-1.744837,-0.611320,2.776000,-1.682581,-0.541677,2.891000,-1.842135,-0.534132,2.893000,-1.896350,-0.380282,2.991000,-1.957772,-0.194773,3.170000,-1.548114,-0.563290,2.921000,-1.481267,-0.360079,3.099000,-1.510328,-0.151766,3.178000,-1.683960,-0.174227,3.113000,-1.789941,-0.172940,3.090000,-1.872075,0.113762,3.310000,-1.813764,0.306569,3.440000,-1.627502,-0.186036,3.169000,-1.589519,0.101696,3.215000,nan,nan,nan,-1.758720,-0.638481,2.762000,-1.719558,-0.640793,2.772000,0.000000,0.000000,0.000000,-2.648130,-1.126539,4.550000,-1.600506,0.490160,3.407000,-1.565035,0.453385,3.411000,nan,nan,nan,-1.976142,0.416594,3.494000,-2.036094,0.379958,3.600000,-1.800362,0.329849,3.487000,
-1.739741,-0.612201,2.780000,-1.677925,-0.540178,2.883000,-1.820267,-0.530070,2.871000,-1.888107,-0.378629,2.978000,-1.951596,-0.194158,3.160000,-1.541172,-0.555674,2.923000,-1.485569,-0.361125,3.108000,-1.511279,-0.151861,3.180000,-1.684501,-0.174283,3.114000,-1.802685,-0.165652,3.112000,-1.870378,0.113659,3.307000,-1.813111,0.276781,3.421000,-1.623907,-0.185625,3.162000,-1.599811,0.101791,3.218000,-1.599586,0.370863,3.425000,-1.741528,-0.632240,2.735000,-1.710735,-0.640330,2.770000,0.000000,0.000000,0.000000,-2.619454,-1.107228,4.522000,-1.595657,0.485844,3.377000,nan,nan,nan,-1.608317,0.403534,3.464000,-2.029872,0.398446,3.589000,-2.071160,0.356427,3.662000,-1.805756,0.300521,3.479000,
-1.725277,-0.609779,2.769000,-1.669453,-0.539990,2.882000,-1.818365,-0.529516,2.868000,-1.888741,-0.378756,2.979000,-1.957765,-0.193912,3.156000,-1.536954,-0.554153,2.915000,-1.480311,-0.351369,3.097000,-1.520056,-0.144822,3.217000,-1.679977,-0.172940,3.090000,-1.798400,-0.164481,3.090000,-1.870907,0.113144,3.292000,-1.820060,0.247087,3.399000,-1.621339,-0.185332,3.157000,-1.595834,0.101538,3.210000,-1.618734,0.384791,3.466000,-1.729603,-0.630621,2.728000,-1.701471,-0.636863,2.755000,0.000000,0.000000,0.000000,-2.634172,-1.118736,4.569000,-1.590932,0.484405,3.367000,nan,nan,nan,-1.632461,0.409592,3.516000,-2.061862,0.372981,3.628000,-2.107199,0.328849,3.690000,nan,nan,nan,
-1.713439,-0.605595,2.750000,-1.661923,-0.529701,2.869000,-1.820902,-0.530255,2.872000,-1.898170,-0.379010,2.981000,-1.953943,-0.192684,3.136000,-1.527925,-0.545799,2.913000,-1.485140,-0.354546,3.125000,nan,nan,nan,-1.673996,-0.172324,3.079000,-1.783850,-0.163150,3.065000,-1.877063,0.121970,3.287000,-1.828827,0.219109,3.398000,-1.618771,-0.176410,3.152000,-1.604783,0.110944,3.228000,-1.627608,0.386900,3.485000,-1.729603,-0.630621,2.728000,-1.687780,-0.634551,2.745000,0.000000,0.000000,0.000000,-2.599581,-1.104045,4.509000,-1.560219,0.475054,3.302000,-1.597912,0.469641,3.462000,-1.642211,0.412038,3.537000,-2.098939,0.346024,3.658000,-2.156892,0.304127,3.759000,-1.812182,0.240441,3.437000,
-1.704050,-0.604934,2.747000,-1.659606,-0.528962,2.865000,-1.822170,-0.530624,2.874000,-1.885435,-0.376467,2.961000,-1.963154,-0.192745,3.137000,-1.525303,-0.544862,2.908000,-1.490843,-0.347320,3.137000,nan,nan,nan,-1.669103,-0.171820,3.070000,-1.781522,-0.162937,3.061000,-1.881471,0.121673,3.279000,-1.831664,0.189571,3.369000,-1.617230,-0.176242,3.149000,-1.603291,0.110841,3.225000,-1.619201,0.384902,3.467000,-1.696252,-0.621144,2.687000,-1.681632,-0.632240,2.735000,0.000000,0.000000,0.000000,-2.597566,-1.108452,4.527000,-1.576757,0.480089,3.337000,-1.588219,0.466793,3.441000,-1.636639,0.420290,3.525000,-2.167182,0.324708,3.759000,-2.194850,0.275438,3.789000,-1.818411,0.211844,3.431000,
-1.717077,-0.601981,2.768000,-1.647727,-0.527670,2.858000,-1.818999,-0.529701,2.869000,-1.898170,-0.379010,2.981000,-1.945343,-0.190164,3.095000,-1.511602,-0.542801,2.897000,-1.480863,-0.344994,3.116000,nan,nan,nan,-1.666385,-0.163150,3.065000,-1.769882,-0.161872,3.041000,-1.882376,0.121154,3.265000,-1.841323,0.170313,3.353000,-1.607986,-0.175234,3.131000,-1.597326,0.110429,3.213000,-1.619668,0.385013,3.468000,-1.714560,-0.627847,2.716000,-1.671179,-0.628310,2.718000,0.000000,0.000000,0.000000,-2.577483,-1.087586,4.492000,-1.573449,0.479082,3.330000,-1.573911,0.462587,3.410000,-1.625961,0.417548,3.502000,-2.188344,0.293915,3.760000,-2.275645,0.262827,3.910000,-1.809886,0.180937,3.380000,
-1.698467,-0.595457,2.738000,-1.642538,-0.526008,2.849000,-1.827242,-0.532101,2.882000,-1.903772,-0.378502,2.977000,-1.943715,-0.197610,3.079000,-1.507428,-0.541302,2.889000,-1.472805,-0.345105,3.117000,nan,nan,nan,-1.665297,-0.163044,3.063000,-1.772792,-0.162139,3.046000,-1.895636,0.131008,3.288000,-1.844150,0.150687,3.325000,-1.611581,-0.175626,3.138000,-1.594957,0.119707,3.226000,-1.619201,0.384902,3.467000,-1.708878,-0.625767,2.707000,-1.663127,-0.628079,2.717000,0.000000,0.000000,0.000000,nan,nan,nan,-1.592350,0.484837,3.370000,-1.563295,0.459467,3.387000,-1.628282,0.418144,3.507000,-2.221855,0.285282,3.782000,-2.275903,0.249802,3.874000,-1.819737,0.170872,3.364000,
-1.695365,-0.586888,2.733000,-1.640809,-0.525454,2.846000,-1.818999,-0.529701,2.869000,-1.947245,-0.377194,3.032000,-1.961020,-0.198509,3.093000,-1.505341,-0.532655,2.885000,-1.458051,-0.331281,3.068000,-1.499738,-0.125508,3.174000,-1.659317,-0.162458,3.052000,-1.782300,-0.162245,3.048000,-1.894789,0.130331,3.271000,-1.857874,0.159404,3.317000,-1.600796,-0.165918,3.117000,-1.592980,0.119558,3.222000,-1.615465,0.393483,3.459000,-1.699409,-0.614930,2.692000,-1.659454,-0.619270,2.711000,0.000000,0.000000,0.000000,nan,nan,nan,-1.594240,0.485412,3.374000,nan,nan,nan,nan,nan,nan,-2.252048,0.286489,3.798000,-2.304822,0.250640,3.887000,-1.829958,0.179278,3.349000,
-1.704670,-0.590109,2.748000,-1.634697,-0.521023,2.822000,-1.810757,-0.527301,2.856000,-1.952382,-0.378190,3.040000,nan,nan,nan,-1.505341,-0.532655,2.885000,-1.450922,-0.329662,3.053000,-1.495958,-0.116525,3.166000,-1.649531,-0.161500,3.034000,-1.799257,-0.155366,3.077000,-1.910727,0.139796,3.283000,-1.871457,0.187095,3.325000,-1.598742,-0.165705,3.113000,-1.593969,0.128458,3.224000,-1.620602,0.394734,3.470000,-1.700671,-0.615387,2.694000,-1.662571,-0.617671,2.704000,0.000000,0.000000,0.000000,-1.599164,-0.667148,2.787000,nan,nan,nan,-1.594219,0.459101,3.454000,-1.631997,0.419098,3.515000,-2.242788,0.304613,3.765000,-2.307718,0.281617,3.874000,-1.843519,0.207275,3.357000,
-1.740231,-0.592127,2.793000,-1.635276,-0.521208,2.823000,-1.811571,-0.525270,2.845000,-1.945225,-0.375204,3.016000,nan,nan,nan,-1.509567,-0.531362,2.878000,-1.448546,-0.320778,3.048000,-1.494645,-0.107143,3.145000,-1.654011,-0.161127,3.027000,-1.795749,-0.155063,3.071000,-1.902757,0.138561,3.254000,-1.912232,0.227268,3.381000,-1.596174,-0.165439,3.108000,-1.596935,0.128697,3.230000,-1.619201,0.394393,3.467000,-1.712666,-0.619727,2.713000,-1.658882,-0.616301,2.698000,0.000000,0.000000,0.000000,-1.599875,-0.664276,2.775000,-1.571559,0.478507,3.326000,-1.613143,0.464550,3.495000,-1.628746,0.418263,3.508000,-2.190058,0.344606,3.643000,-2.257990,0.314167,3.756000,-1.848294,0.243452,3.349000,
-1.743346,-0.593187,2.798000,-1.636602,-0.519177,2.812000,-1.809767,-0.522500,2.830000,-1.993609,-0.372909,3.065000,-3.142292,-0.310053,4.831000,-1.509537,-0.528593,2.863000,-1.453066,-0.319936,3.040000,-1.491793,-0.106938,3.139000,-1.648547,-0.160595,3.017000,-1.798672,-0.155315,3.076000,-1.897494,0.147061,3.245000,-1.922412,0.284306,3.399000,-1.594633,-0.165279,3.105000,-1.590014,0.128139,3.216000,-1.614998,0.393369,3.458000,nan,nan,nan,-1.657652,-0.615844,2.696000,0.000000,0.000000,0.000000,-1.605154,-0.655733,2.771000,-1.560106,0.477787,3.321000,nan,nan,nan,-1.602282,0.411467,3.451000,-2.173459,0.399557,3.599000,-2.219356,0.367753,3.675000,-1.888521,0.303450,3.405000,
-1.739115,-0.581551,2.779000,-1.651317,-0.513662,2.824000,-1.807209,-0.514026,2.826000,nan,nan,nan,-3.139882,-0.307229,4.787000,-1.516844,-0.528408,2.862000,-1.463792,-0.320462,3.045000,-1.499430,-0.098283,3.137000,-1.650765,-0.160009,3.006000,-1.802181,-0.147181,3.082000,-1.902853,0.146789,3.239000,-2.070386,0.374523,3.643000,-1.593093,-0.165120,3.102000,-1.601800,0.137198,3.222000,-1.617333,0.393938,3.463000,nan,nan,nan,-1.663180,-0.615159,2.693000,0.000000,0.000000,0.000000,-1.588878,-0.646030,2.730000,-1.570910,0.481096,3.344000,-1.596065,0.459633,3.458000,-1.644997,0.422436,3.543000,-2.112334,0.443759,3.482000,-2.145699,0.421721,3.537000,-2.005414,0.389596,3.598000,
-1.749866,-0.582598,2.784000,-1.654935,-0.512389,2.817000,-1.816229,-0.514389,2.828000,nan,nan,nan,-3.159573,-0.294739,4.797000,-1.517753,-0.526008,2.849000,-1.461388,-0.319936,3.040000,-1.498884,-0.089152,3.118000,-1.644724,-0.159424,2.995000,-1.798672,-0.146895,3.076000,-1.883466,0.154070,3.206000,-1.985707,0.426159,3.494000,-1.579740,-0.163736,3.076000,-1.589869,0.136176,3.198000,-1.615465,0.393483,3.459000,nan,nan,nan,-1.657004,-0.605530,2.683000,0.000000,0.000000,0.000000,-1.572376,-0.636328,2.689000,-1.612250,0.493757,3.432000,-1.551270,0.449398,3.381000,-1.610639,0.413613,3.469000,-2.057881,0.495088,3.377000,-2.068850,0.469846,3.395000,nan,nan,nan,
-1.792371,-0.591596,2.827000,-1.657285,-0.513116,2.821000,-1.829131,-0.515844,2.836000,-3.025875,-0.544103,4.575000,-3.165248,-0.292835,4.766000,-1.521268,-0.524531,2.841000,-1.472611,-0.312229,3.046000,-1.506453,-0.089095,3.116000,-1.650716,-0.159211,2.991000,-1.811205,-0.147229,3.083000,-1.883979,0.153397,3.192000,nan,nan,nan,-1.579226,-0.163682,3.075000,-1.593846,0.145294,3.206000,-1.616866,0.393824,3.462000,nan,nan,nan,-1.663728,-0.605304,2.682000,0.000000,0.000000,0.000000,-1.573275,-0.633725,2.678000,-1.576078,0.482679,3.355000,-1.580635,0.457905,3.445000,-1.633854,0.429208,3.519000,-2.008362,0.552868,3.281000,-2.038356,0.524661,3.330000,-1.872203,0.501645,3.359000,
